aten_0.1.m1.1688	RNA processing and modification
aten_0.1.m1.9791	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.23836	Cytoskeleton
aten_0.1.m1.36528	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.1768	Replication, recombination and repair
aten_0.1.m1.445	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.6880	Translation, ribosomal structure and biogenesis
aten_0.1.m1.27737	Carbohydrate transport and metabolism
aten_0.1.m1.19293	Transcription
aten_0.1.m1.19723	Transcription
aten_0.1.m1.36677	Replication, recombination and repair
aten_0.1.m1.4988	Signal transduction mechanisms
aten_0.1.m1.19783	Signal transduction mechanisms
aten_0.1.m1.826	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.22299	Signal transduction mechanisms
aten_0.1.m1.19105	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.18481	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.29296	Signal transduction mechanisms
aten_0.1.m1.7767	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.14990	Transcription
aten_0.1.m1.31645	Replication, recombination and repair
aten_0.1.m1.4456	
aten_0.1.m1.27303	Energy production and conversion
aten_0.1.m1.5596	Replication, recombination and repair
aten_0.1.m1.5449	
aten_0.1.m1.4947	Transcription
aten_0.1.m1.4708	Signal transduction mechanisms
aten_0.1.m1.28827	
aten_0.1.m1.24050	Carbohydrate transport and metabolism
aten_0.1.m1.13184	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.2148	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.16142	Signal transduction mechanisms
aten_0.1.m1.16975	Signal transduction mechanisms
aten_0.1.m1.14768	
aten_0.1.m1.25041	RNA processing and modification
aten_0.1.m1.13393	Amino acid transport and metabolism
aten_0.1.m1.12912	Lipid transport and metabolism
aten_0.1.m1.30687	
aten_0.1.m1.24375	
aten_0.1.m1.26131	
aten_0.1.m1.6509	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.34196	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.25863	RNA processing and modification
aten_0.1.m1.843	Signal transduction mechanisms
aten_0.1.m1.34978	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.5401	
aten_0.1.m1.24585	
aten_0.1.m1.9653	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.25673	Signal transduction mechanisms
aten_0.1.m1.9813	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.34961	
aten_0.1.m1.37766	Chromatin structure and dynamics
aten_0.1.m1.24765	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.19778	Energy production and conversion
aten_0.1.m1.19422	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.19165	Cytoskeleton
aten_0.1.m1.21505	
aten_0.1.m1.10436	Transcription
aten_0.1.m1.32536	Signal transduction mechanisms
aten_0.1.m1.36900	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.22505	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.36823	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.9800	Lipid transport and metabolism
aten_0.1.m1.29703	Signal transduction mechanisms
aten_0.1.m1.14118	Lipid transport and metabolism
aten_0.1.m1.10441	Inorganic ion transport and metabolism
aten_0.1.m1.4279	
aten_0.1.m1.18918	Energy production and conversion
aten_0.1.m1.29012	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.30813	Inorganic ion transport and metabolism
aten_0.1.m1.37429	
aten_0.1.m1.19277	Lipid transport and metabolism
aten_0.1.m1.31493	Signal transduction mechanisms
aten_0.1.m1.1317	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.16236	Replication, recombination and repair
aten_0.1.m1.29232	
aten_0.1.m1.36884	Signal transduction mechanisms
aten_0.1.m1.9084	Transcription
aten_0.1.m1.11874	Transcription
aten_0.1.m1.36818	Translation, ribosomal structure and biogenesis
aten_0.1.m1.24856	Energy production and conversion
aten_0.1.m1.13931	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.33794	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.12311	RNA processing and modification
aten_0.1.m1.30376	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.20009	
aten_0.1.m1.29520	
aten_0.1.m1.3471	Signal transduction mechanisms
aten_0.1.m1.13859	Transcription
aten_0.1.m1.316	
aten_0.1.m1.29439	Carbohydrate transport and metabolism
aten_0.1.m1.36212	
aten_0.1.m1.3178	Lipid transport and metabolism
aten_0.1.m1.7020	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.13491	Replication, recombination and repair
aten_0.1.m1.28891	Signal transduction mechanisms
aten_0.1.m1.33853	
aten_0.1.m1.20972	Replication, recombination and repair
aten_0.1.m1.15284	
aten_0.1.m1.16948	
aten_0.1.m1.34913	Signal transduction mechanisms
aten_0.1.m1.12757	
aten_0.1.m1.35723	
aten_0.1.m1.2754	Signal transduction mechanisms
aten_0.1.m1.14288	Transcription
aten_0.1.m1.16489	Coenzyme transport and metabolism
aten_0.1.m1.26754	Replication, recombination and repair
aten_0.1.m1.35739	
aten_0.1.m1.1311	Signal transduction mechanisms
aten_0.1.m1.7890	Replication, recombination and repair
aten_0.1.m1.12266	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.35577	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.253	Chromatin structure and dynamics
aten_0.1.m1.1723	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.30374	
aten_0.1.m1.28158	
aten_0.1.m1.3214	Signal transduction mechanisms
aten_0.1.m1.17355	Replication, recombination and repair
aten_0.1.m1.24142	Signal transduction mechanisms
aten_0.1.m1.36385	Signal transduction mechanisms
aten_0.1.m1.4266	Replication, recombination and repair
aten_0.1.m1.3163	Energy production and conversion
aten_0.1.m1.2946	Nucleotide transport and metabolism
aten_0.1.m1.23302	
aten_0.1.m1.14099	Amino acid transport and metabolism
aten_0.1.m1.511	Energy production and conversion
aten_0.1.m1.17987	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.17832	Inorganic ion transport and metabolism
aten_0.1.m1.15787	
aten_0.1.m1.24013	Replication, recombination and repair
aten_0.1.m1.2230	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.12078	Transcription
aten_0.1.m1.25020	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.10092	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.13097	Signal transduction mechanisms
aten_0.1.m1.12235	
aten_0.1.m1.17818	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.2228	
aten_0.1.m1.5357	Replication, recombination and repair
aten_0.1.m1.34900	Signal transduction mechanisms
aten_0.1.m1.18594	Replication, recombination and repair
aten_0.1.m1.19468	Inorganic ion transport and metabolism
aten_0.1.m1.30190	Signal transduction mechanisms
aten_0.1.m1.15700	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.18974	RNA processing and modification
aten_0.1.m1.24693	
aten_0.1.m1.14026	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.19493	
aten_0.1.m1.17596	Lipid transport and metabolism
aten_0.1.m1.12432	
aten_0.1.m1.2573	Translation, ribosomal structure and biogenesis
aten_0.1.m1.35420	Signal transduction mechanisms
aten_0.1.m1.4035	Replication, recombination and repair
aten_0.1.m1.12651	Signal transduction mechanisms
aten_0.1.m1.37593	
aten_0.1.m1.30463	
aten_0.1.m1.13382	Transcription
aten_0.1.m1.33749	Signal transduction mechanisms
aten_0.1.m1.28246	Lipid transport and metabolism
aten_0.1.m1.4589	
aten_0.1.m1.19361	Signal transduction mechanisms
aten_0.1.m1.2559	
aten_0.1.m1.27592	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.7064	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.34244	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.23349	
aten_0.1.m1.17582	
aten_0.1.m1.15586	
aten_0.1.m1.22004	
aten_0.1.m1.5442	
aten_0.1.m1.12200	Signal transduction mechanisms
aten_0.1.m1.13906	Replication, recombination and repair
aten_0.1.m1.25096	
aten_0.1.m1.14024	
aten_0.1.m1.27825	
aten_0.1.m1.33053	
aten_0.1.m1.34600	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.26778	Transcription
aten_0.1.m1.20250	Signal transduction mechanisms
aten_0.1.m1.28863	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.8507	Signal transduction mechanisms
aten_0.1.m1.36616	
aten_0.1.m1.35771	Replication, recombination and repair
aten_0.1.m1.5421	
aten_0.1.m1.1816	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.2066	Inorganic ion transport and metabolism
aten_0.1.m1.2968	
aten_0.1.m1.26716	
aten_0.1.m1.29200	
aten_0.1.m1.7532	Signal transduction mechanisms
aten_0.1.m1.4615	Signal transduction mechanisms
aten_0.1.m1.27479	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.36247	Carbohydrate transport and metabolism
aten_0.1.m1.36782	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.5281	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.700	Amino acid transport and metabolism
aten_0.1.m1.10703	Cytoskeleton
aten_0.1.m1.24306	Energy production and conversion
aten_0.1.m1.20302	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.4388	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.11931	Inorganic ion transport and metabolism
aten_0.1.m1.17698	Signal transduction mechanisms
aten_0.1.m1.11036	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.28950	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.4613	Signal transduction mechanisms
aten_0.1.m1.17031	
aten_0.1.m1.34235	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.6490	Signal transduction mechanisms
aten_0.1.m1.19867	Extracellular structures
aten_0.1.m1.29352	Lipid transport and metabolism
aten_0.1.m1.38266	Replication, recombination and repair
aten_0.1.m1.2529	Signal transduction mechanisms
aten_0.1.m1.33463	Chromatin structure and dynamics
aten_0.1.m1.2527	Signal transduction mechanisms
aten_0.1.m1.15775	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.6335	Transcription
aten_0.1.m1.17615	Amino acid transport and metabolism
aten_0.1.m1.2788	Transcription
aten_0.1.m1.10143	
aten_0.1.m1.8159	Signal transduction mechanisms
aten_0.1.m1.16009	Amino acid transport and metabolism
aten_0.1.m1.78	Energy production and conversion
aten_0.1.m1.11915	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.8505	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.992	Signal transduction mechanisms
aten_0.1.m1.37960	
aten_0.1.m1.29434	Signal transduction mechanisms
aten_0.1.m1.13025	Replication, recombination and repair
aten_0.1.m1.1185	Nucleotide transport and metabolism
aten_0.1.m1.5640	Signal transduction mechanisms
aten_0.1.m1.23298	
aten_0.1.m1.21195	Transcription
aten_0.1.m1.27896	Signal transduction mechanisms
aten_0.1.m1.13539	Inorganic ion transport and metabolism
aten_0.1.m1.34591	Lipid transport and metabolism
aten_0.1.m1.16146	Amino acid transport and metabolism
aten_0.1.m1.35909	
aten_0.1.m1.36210	
aten_0.1.m1.1274	Signal transduction mechanisms
aten_0.1.m1.13332	Signal transduction mechanisms
aten_0.1.m1.3583	
aten_0.1.m1.23542	
aten_0.1.m1.8537	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.37224	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.13368	Signal transduction mechanisms
aten_0.1.m1.32202	Signal transduction mechanisms
aten_0.1.m1.6078	
aten_0.1.m1.33648	Lipid transport and metabolism
aten_0.1.m1.10642	Signal transduction mechanisms
aten_0.1.m1.18495	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.15400	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.22384	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.23278	
aten_0.1.m1.35294	Chromatin structure and dynamics
aten_0.1.m1.27616	
aten_0.1.m1.36059	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.7482	
aten_0.1.m1.1613	Replication, recombination and repair
aten_0.1.m1.4647	
aten_0.1.m1.26561	Energy production and conversion
aten_0.1.m1.36923	Transcription
aten_0.1.m1.27304	Signal transduction mechanisms
aten_0.1.m1.27478	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.34363	Amino acid transport and metabolism
aten_0.1.m1.11475	Inorganic ion transport and metabolism
aten_0.1.m1.2913	Translation, ribosomal structure and biogenesis
aten_0.1.m1.26266	Replication, recombination and repair
aten_0.1.m1.8985	Signal transduction mechanisms
aten_0.1.m1.3194	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.25313	
aten_0.1.m1.856	Amino acid transport and metabolism
aten_0.1.m1.5586	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.22634	Signal transduction mechanisms
aten_0.1.m1.10464	Lipid transport and metabolism
aten_0.1.m1.2384	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.23920	Signal transduction mechanisms
aten_0.1.m1.10669	Replication, recombination and repair
aten_0.1.m1.14062	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.37319	Signal transduction mechanisms
aten_0.1.m1.8930	Carbohydrate transport and metabolism
aten_0.1.m1.19807	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.10398	
aten_0.1.m1.29186	
aten_0.1.m1.18240	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.16796	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.35177	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.17908	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.3108	Signal transduction mechanisms
aten_0.1.m1.1115	Transcription
aten_0.1.m1.34917	Signal transduction mechanisms
aten_0.1.m1.10278	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.35328	
aten_0.1.m1.27835	Signal transduction mechanisms
aten_0.1.m1.35075	
aten_0.1.m1.12816	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.1487	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.18689	Replication, recombination and repair
aten_0.1.m1.18081	
aten_0.1.m1.29922	Signal transduction mechanisms
aten_0.1.m1.13466	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.16509	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.8374	
aten_0.1.m1.14289	
aten_0.1.m1.34543	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.38081	Lipid transport and metabolism
aten_0.1.m1.2065	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.4457	
aten_0.1.m1.20116	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.25575	Amino acid transport and metabolism
aten_0.1.m1.5158	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.2852	Replication, recombination and repair
aten_0.1.m1.16331	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.1819	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.2161	
aten_0.1.m1.20206	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.5244	
aten_0.1.m1.17396	Replication, recombination and repair
aten_0.1.m1.23528	Transcription
aten_0.1.m1.25768	Transcription
aten_0.1.m1.15272	Inorganic ion transport and metabolism
aten_0.1.m1.23565	Signal transduction mechanisms
aten_0.1.m1.26803	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.17312	Replication, recombination and repair
aten_0.1.m1.33113	Chromatin structure and dynamics
aten_0.1.m1.3634	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.12519	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.32990	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.11364	
aten_0.1.m1.2514	Signal transduction mechanisms
aten_0.1.m1.6397	Cytoskeleton
aten_0.1.m1.34923	Signal transduction mechanisms
aten_0.1.m1.22333	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.12004	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.4271	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.34557	
aten_0.1.m1.11169	
aten_0.1.m1.12402	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.26702	
aten_0.1.m1.18445	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.11098	Translation, ribosomal structure and biogenesis
aten_0.1.m1.14602	
aten_0.1.m1.22858	RNA processing and modification
aten_0.1.m1.28003	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.22725	Extracellular structures
aten_0.1.m1.11030	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.538	Signal transduction mechanisms
aten_0.1.m1.3093	Signal transduction mechanisms
aten_0.1.m1.7511	Signal transduction mechanisms
aten_0.1.m1.24888	Signal transduction mechanisms
aten_0.1.m1.18722	
aten_0.1.m1.13185	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.1062	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.23335	
aten_0.1.m1.26443	
aten_0.1.m1.7533	Carbohydrate transport and metabolism
aten_0.1.m1.360	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.32556	Amino acid transport and metabolism
aten_0.1.m1.1081	Signal transduction mechanisms
aten_0.1.m1.15999	Amino acid transport and metabolism
aten_0.1.m1.5599	Replication, recombination and repair
aten_0.1.m1.33210	
aten_0.1.m1.5535	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.1320	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.37881	
aten_0.1.m1.12524	Transcription
aten_0.1.m1.20601	Signal transduction mechanisms
aten_0.1.m1.11270	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.15710	
aten_0.1.m1.9687	
aten_0.1.m1.12174	Signal transduction mechanisms
aten_0.1.m1.26788	
aten_0.1.m1.27549	
aten_0.1.m1.37487	Signal transduction mechanisms
aten_0.1.m1.31255	Coenzyme transport and metabolism
aten_0.1.m1.17403	RNA processing and modification
aten_0.1.m1.36747	Carbohydrate transport and metabolism
aten_0.1.m1.33739	Signal transduction mechanisms
aten_0.1.m1.8323	
aten_0.1.m1.7261	Defense mechanisms
aten_0.1.m1.9761	
aten_0.1.m1.6760	Cytoskeleton
aten_0.1.m1.25870	RNA processing and modification
aten_0.1.m1.3665	Signal transduction mechanisms
aten_0.1.m1.2480	Signal transduction mechanisms
aten_0.1.m1.3437	Replication, recombination and repair
aten_0.1.m1.16185	Translation, ribosomal structure and biogenesis
aten_0.1.m1.16326	Inorganic ion transport and metabolism
aten_0.1.m1.10301	RNA processing and modification
aten_0.1.m1.12428	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.4620	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.11465	Replication, recombination and repair
aten_0.1.m1.30056	Signal transduction mechanisms
aten_0.1.m1.15274	Lipid transport and metabolism
aten_0.1.m1.37158	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.1883	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.7325	Signal transduction mechanisms
aten_0.1.m1.32840	Signal transduction mechanisms
aten_0.1.m1.6487	Signal transduction mechanisms
aten_0.1.m1.13893	RNA processing and modification
aten_0.1.m1.5595	Carbohydrate transport and metabolism
aten_0.1.m1.10417	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.15285	
aten_0.1.m1.23781	Replication, recombination and repair
aten_0.1.m1.13790	
aten_0.1.m1.37048	RNA processing and modification
aten_0.1.m1.34672	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.4136	Chromatin structure and dynamics
aten_0.1.m1.15968	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.18770	Translation, ribosomal structure and biogenesis
aten_0.1.m1.4448	Carbohydrate transport and metabolism
aten_0.1.m1.17903	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.29576	Signal transduction mechanisms
aten_0.1.m1.10369	Signal transduction mechanisms
aten_0.1.m1.38106	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.36350	Inorganic ion transport and metabolism
aten_0.1.m1.30394	Amino acid transport and metabolism
aten_0.1.m1.293	Carbohydrate transport and metabolism
aten_0.1.m1.17257	Signal transduction mechanisms
aten_0.1.m1.31601	Carbohydrate transport and metabolism
aten_0.1.m1.19106	
aten_0.1.m1.15565	Signal transduction mechanisms
aten_0.1.m1.33720	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.18869	Translation, ribosomal structure and biogenesis
aten_0.1.m1.6400	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.6187	Signal transduction mechanisms
aten_0.1.m1.4532	Transcription
aten_0.1.m1.5497	Replication, recombination and repair
aten_0.1.m1.24904	
aten_0.1.m1.12741	
aten_0.1.m1.32298	Replication, recombination and repair
aten_0.1.m1.32281	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.7734	Translation, ribosomal structure and biogenesis
aten_0.1.m1.16732	Replication, recombination and repair
aten_0.1.m1.15025	
aten_0.1.m1.23467	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.10543	Amino acid transport and metabolism
aten_0.1.m1.3237	Energy production and conversion
aten_0.1.m1.24692	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.1915	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.32727	Signal transduction mechanisms
aten_0.1.m1.24607	Amino acid transport and metabolism
aten_0.1.m1.12216	Signal transduction mechanisms
aten_0.1.m1.29480	
aten_0.1.m1.27593	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.6192	Signal transduction mechanisms
aten_0.1.m1.713	Signal transduction mechanisms
aten_0.1.m1.7825	Signal transduction mechanisms
aten_0.1.m1.21011	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.876	Signal transduction mechanisms
aten_0.1.m1.24228	Signal transduction mechanisms
aten_0.1.m1.6708	Signal transduction mechanisms
aten_0.1.m1.20102	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.30062	Signal transduction mechanisms
aten_0.1.m1.11561	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.18163	RNA processing and modification
aten_0.1.m1.4128	
aten_0.1.m1.24014	Replication, recombination and repair
aten_0.1.m1.7529	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.975	Transcription
aten_0.1.m1.1070	
aten_0.1.m1.18559	Energy production and conversion
aten_0.1.m1.19531	Signal transduction mechanisms
aten_0.1.m1.24949	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.12001	Nucleotide transport and metabolism
aten_0.1.m1.28778	Signal transduction mechanisms
aten_0.1.m1.34194	Signal transduction mechanisms
aten_0.1.m1.7866	Energy production and conversion
aten_0.1.m1.20081	Transcription
aten_0.1.m1.1470	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.5651	Signal transduction mechanisms
aten_0.1.m1.17413	Lipid transport and metabolism
aten_0.1.m1.20572	Amino acid transport and metabolism
aten_0.1.m1.8189	Replication, recombination and repair
aten_0.1.m1.9004	
aten_0.1.m1.3770	Signal transduction mechanisms
aten_0.1.m1.22542	
aten_0.1.m1.35913	Replication, recombination and repair
aten_0.1.m1.26845	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.25828	RNA processing and modification
aten_0.1.m1.23849	Signal transduction mechanisms
aten_0.1.m1.29448	Carbohydrate transport and metabolism
aten_0.1.m1.29486	
aten_0.1.m1.5518	Nucleotide transport and metabolism
aten_0.1.m1.35755	Transcription
aten_0.1.m1.5203	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.34970	Replication, recombination and repair
aten_0.1.m1.20656	
aten_0.1.m1.28336	
aten_0.1.m1.26196	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.37432	
aten_0.1.m1.3455	RNA processing and modification
aten_0.1.m1.1459	Transcription
aten_0.1.m1.28718	
aten_0.1.m1.24102	
aten_0.1.m1.11222	
aten_0.1.m1.11978	
aten_0.1.m1.29504	Signal transduction mechanisms
aten_0.1.m1.1435	Transcription
aten_0.1.m1.31048	Signal transduction mechanisms
aten_0.1.m1.13836	Transcription
aten_0.1.m1.29387	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.34648	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.2081	
aten_0.1.m1.7086	Signal transduction mechanisms
aten_0.1.m1.21517	Signal transduction mechanisms
aten_0.1.m1.4452	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.11099	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.14490	Amino acid transport and metabolism
aten_0.1.m1.18212	Carbohydrate transport and metabolism
aten_0.1.m1.30257	Carbohydrate transport and metabolism
aten_0.1.m1.10832	
aten_0.1.m1.2979	
aten_0.1.m1.5705	Carbohydrate transport and metabolism
aten_0.1.m1.36413	
aten_0.1.m1.25542	Cell wall/membrane/envelope biogenesis
aten_0.1.m1.27358	Transcription
aten_0.1.m1.2896	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.18587	
aten_0.1.m1.5839	Signal transduction mechanisms
aten_0.1.m1.38303	
aten_0.1.m1.12231	Signal transduction mechanisms
aten_0.1.m1.21190	Transcription
aten_0.1.m1.3964	Lipid transport and metabolism
aten_0.1.m1.6825	Signal transduction mechanisms
aten_0.1.m1.25216	Extracellular structures
aten_0.1.m1.28330	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.23063	Signal transduction mechanisms
aten_0.1.m1.13956	Transcription
aten_0.1.m1.8012	
aten_0.1.m1.20346	Coenzyme transport and metabolism
aten_0.1.m1.21385	
aten_0.1.m1.20716	Replication, recombination and repair
aten_0.1.m1.33200	Signal transduction mechanisms
aten_0.1.m1.16905	Inorganic ion transport and metabolism
aten_0.1.m1.21161	
aten_0.1.m1.22183	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.25447	
aten_0.1.m1.12310	Signal transduction mechanisms
aten_0.1.m1.10240	
aten_0.1.m1.35143	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.21600	Translation, ribosomal structure and biogenesis
aten_0.1.m1.23693	Replication, recombination and repair
aten_0.1.m1.11148	
aten_0.1.m1.36970	Replication, recombination and repair
aten_0.1.m1.16486	
aten_0.1.m1.30901	Cell cycle control, cell division, chromosome partitioning
aten_0.1.m1.6009	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.6161	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.5634	RNA processing and modification
aten_0.1.m1.33233	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.25973	Signal transduction mechanisms
aten_0.1.m1.26811	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.13673	Secondary metabolites biosynthesis, transport and catabolism
aten_0.1.m1.12570	Defense mechanisms
aten_0.1.m1.8970	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.1077	Transcription
aten_0.1.m1.30321	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.1023	Amino acid transport and metabolism
aten_0.1.m1.24492	RNA processing and modification
aten_0.1.m1.36577	Nucleotide transport and metabolism
aten_0.1.m1.15867	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.36771	RNA processing and modification
aten_0.1.m1.10673	
aten_0.1.m1.26275	
aten_0.1.m1.35405	Signal transduction mechanisms
aten_0.1.m1.10304	Amino acid transport and metabolism
aten_0.1.m1.28987	Signal transduction mechanisms
aten_0.1.m1.18648	
aten_0.1.m1.36145	
aten_0.1.m1.37552	Nucleotide transport and metabolism
aten_0.1.m1.28488	Signal transduction mechanisms
aten_0.1.m1.9307	Posttranslational modification, protein turnover, chaperones
aten_0.1.m1.3450	
aten_0.1.m1.21521	Intracellular trafficking, secretion, and vesicular transport
aten_0.1.m1.6616	Replication, recombination and repair
aten_0.1.m1.5093	RNA processing and modification
